,user_id,decision_rank,decision,cf_decision,left_1,left_2,left_3,right_1,right_2,right_3
3678,91,27,0,2,27,2,2,37,2,0
3679,91,28,0,1,68,1,0,41,5,1
3680,91,29,1,2,48,5,2,66,4,2
3681,91,31,1,1,59,3,1,32,1,1
3682,91,32,0,2,54,3,1,61,4,0
3683,91,33,1,2,37,5,2,55,4,2
3684,91,34,1,2,25,3,0,35,2,1
3685,91,35,1,2,63,5,1,47,4,1
3686,91,36,1,2,65,3,1,65,2,2
3687,91,37,0,2,55,1,1,37,3,0
3688,91,38,0,2,37,4,1,50,3,0
3689,91,39,1,2,50,3,0,44,2,0
3690,91,40,0,2,37,1,2,27,5,2
3691,91,42,0,1,51,1,1,25,4,0
3692,91,43,1,2,49,2,2,34,1,2
3693,92,0,1,0,42,4,1,38,5,0
3694,92,1,1,1,37,5,0,41,5,2
3695,92,2,0,1,32,1,0,42,4,2
3696,92,4,0,0,33,4,0,64,4,1
3697,92,5,0,0,53,3,1,67,5,1
3698,92,6,0,0,27,1,1,52,5,0
3699,92,7,1,0,36,4,1,50,5,1
3700,92,8,0,1,70,1,0,67,3,0
3701,92,9,1,1,62,4,2,58,1,1
3702,92,10,1,0,30,3,2,33,5,0
3703,92,11,0,1,69,5,0,39,4,1
3704,92,12,1,0,61,4,2,68,3,0
3705,92,13,0,0,29,3,0,67,3,1
3706,92,14,1,1,43,5,2,47,1,2
3707,92,16,1,1,51,5,1,51,1,0
3708,92,17,0,0,48,5,1,43,3,0
3709,92,18,1,1,54,1,0,32,2,0
3710,92,19,0,0,37,1,2,67,5,1
3711,92,20,0,1,52,5,2,62,1,2
3712,92,21,1,0,43,3,2,64,3,0
3713,92,22,0,1,50,1,0,50,5,2
3714,92,23,1,1,59,5,0,50,5,1
3715,92,24,0,1,52,4,0,45,2,2
3716,92,25,1,0,40,2,1,67,2,1
3717,92,26,0,0,27,4,1,56,1,0
3718,92,27,1,1,32,4,0,58,2,1
3719,92,28,0,0,60,3,2,70,1,0
3720,92,30,0,1,48,5,2,52,2,1
3721,92,31,1,0,26,4,2,49,3,1
3722,92,32,0,1,61,3,0,70,2,1
3723,92,33,1,1,62,3,0,48,1,2
3724,92,34,0,1,43,3,0,41,1,2
3725,92,35,1,0,70,5,2,65,2,0
3726,92,36,0,0,49,1,2,44,5,1
3727,92,37,1,1,35,5,0,61,2,2
3728,92,38,0,1,27,4,0,36,3,1
3729,92,39,1,1,41,4,0,41,1,2
3730,92,41,1,1,68,5,2,26,1,2
3731,92,42,0,1,52,4,1,44,2,2
3732,92,43,1,1,52,4,1,31,5,2
3733,93,0,0,0,48,2,1,66,5,1
3734,93,1,1,1,66,3,0,56,5,2
3735,93,2,1,1,47,1,2,43,2,2
3736,93,3,0,0,38,4,2,67,2,2
3737,93,4,0,2,34,2,1,34,5,2
3738,93,6,1,0,61,4,1,53,1,0
3739,93,7,0,0,69,1,1,68,4,1
3740,93,8,1,1,64,4,0,45,3,2
3741,93,9,0,1,43,2,1,69,2,2
3742,93,10,1,1,60,1,0,28,4,1
3743,93,11,1,1,47,1,0,35,1,0
3744,93,12,1,1,59,4,1,46,4,1
3745,93,13,1,0,55,3,1,43,2,0
3746,93,14,1,0,30,4,2,27,1,0
3747,93,15,0,0,31,5,1,50,5,1
3748,93,17,1,1,28,5,0,26,1,0
3749,93,18,1,1,66,2,1,31,1,1
3750,93,19,1,1,70,4,1,53,1,1
3751,93,20,1,1,66,5,2,38,4,2
3752,93,21,0,2,66,5,0,66,5,0
3753,93,22,1,0,50,2,1,38,3,0
3754,93,23,1,0,62,4,1,40,4,0
3755,93,24,0,0,50,2,1,58,5,0
3756,93,25,1,1,66,4,1,52,4,1
3757,93,26,1,1,58,5,2,38,2,2
3758,93,27,1,0,55,1,2,28,5,0
3759,93,28,0,0,31,2,2,37,5,0
3760,93,29,1,1,52,4,1,34,1,2
3761,93,30,1,0,56,5,2,32,1,0
3762,93,31,0,1,38,5,0,49,2,2
3763,93,32,0,1,31,2,1,70,5,2
3764,93,34,0,1,25,4,1,28,4,2
3765,93,35,0,0,43,5,0,45,2,0
3766,93,36,1,0,33,3,2,27,1,1
3767,93,37,1,1,51,1,2,38,2,2
3768,93,39,0,0,47,1,2,66,3,1
3769,93,40,1,0,51,3,2,27,2,0
3770,93,41,0,0,27,4,1,65,3,0
3771,93,42,1,1,53,2,0,53,4,2
3772,93,43,0,1,54,1,1,68,3,2
3773,94,0,1,0,55,2,0,48,5,0
3774,94,1,1,0,52,4,1,41,2,0
3775,94,2,1,1,60,4,1,42,2,2
3776,94,3,1,1,61,4,1,58,2,2
3777,94,4,1,1,68,3,0,68,2,1
3778,94,5,0,2,31,4,0,59,4,0
3779,94,6,1,0,54,4,2,42,2,0
3780,94,7,1,1,47,2,0,39,2,2
3781,94,8,1,1,65,2,2,50,1,2
3782,94,9,0,2,65,5,2,67,4,2
3783,94,11,1,0,53,3,2,43,5,0
3784,94,12,0,2,25,5,2,34,5,2
3785,94,13,1,1,60,3,0,43,1,0
3786,94,15,1,0,54,1,1,42,5,0
3787,94,16,1,1,69,3,1,61,1,2
3788,94,17,0,0,49,2,2,68,1,1
3789,94,18,1,1,43,5,1,34,1,2
3790,94,19,1,0,56,1,1,53,5,2
3791,94,20,0,0,50,3,2,50,4,0
3792,94,21,0,0,55,2,0,66,4,0
3793,94,22,0,1,36,4,1,39,3,2
3794,94,23,1,1,58,2,0,33,1,2
3795,94,24,1,1,33,1,1,29,3,2
3796,94,26,0,0,43,1,1,61,4,1
3797,94,27,1,0,69,4,2,56,5,1
3798,94,28,1,1,56,5,1,47,1,2
3799,94,29,0,1,60,1,0,69,1,2
3800,94,30,1,1,70,4,1,50,1,1
3801,94,31,0,0,54,2,2,62,1,0
3802,94,32,1,1,46,2,0,45,4,1
3803,94,33,0,1,37,2,0,65,3,2
3804,94,34,0,1,26,5,1,28,2,0
3805,94,35,1,1,68,1,0,61,4,1
3806,94,36,0,0,42,3,2,57,4,2
3807,94,37,0,1,44,3,0,47,4,2
3808,94,38,1,1,30,3,2,27,1,2
3809,94,40,1,0,48,3,1,32,4,1
3810,94,41,0,1,25,5,1,34,4,1
3811,94,42,0,0,36,2,1,69,4,0
3812,94,43,0,2,31,2,0,40,5,2
3813,95,0,1,1,35,2,0,27,3,2
3814,95,1,0,0,29,1,0,58,4,1
3815,95,2,0,0,56,2,1,67,1,0
3816,95,3,0,0,33,4,2,59,5,2
3817,95,4,1,1,55,5,2,40,1,0
3818,95,5,0,0,53,1,1,61,2,2
3819,95,6,1,1,40,5,0,34,1,1
3820,95,7,1,1,48,2,1,34,2,2
3821,95,9,1,1,63,3,0,55,3,2
3822,95,10,0,1,31,5,2,43,3,0
3823,95,11,0,0,39,3,0,43,3,0
3824,95,12,1,0,31,2,0,44,2,1
3825,95,13,0,2,52,3,1,50,4,0
3826,95,14,1,0,25,2,0,30,4,2
3827,95,15,1,1,65,2,0,52,3,1
3828,95,16,0,1,60,5,1,57,5,0
3829,95,17,0,1,54,2,2,52,1,1
3830,95,18,1,0,63,1,1,62,2,2
3831,95,19,1,1,40,4,1,33,1,2
3832,95,20,1,1,58,3,0,38,4,2
3833,95,21,0,1,32,4,2,47,1,0
3834,95,23,0,0,32,4,1,36,4,1
3835,95,24,1,1,54,3,1,32,2,2
3836,95,25,1,1,67,3,2,29,3,1
3837,95,26,1,0,51,4,0,63,5,1
3838,95,28,0,1,41,2,2,39,3,2
3839,95,29,1,0,52,4,1,64,1,1
3840,95,30,0,1,44,3,0,25,5,0
3841,95,31,0,0,52,5,2,64,4,0
3842,95,32,0,0,67,3,0,69,5,0
3843,95,33,1,1,64,3,0,60,2,0
3844,95,34,0,0,43,2,0,41,4,0
3845,95,35,0,1,33,4,2,28,2,1
3846,95,36,0,0,42,1,1,38,3,0
3847,95,37,0,0,53,3,1,59,4,0
3848,95,38,0,1,70,1,2,54,1,1
3849,95,40,1,0,28,2,0,38,4,1
3850,95,41,0,0,41,2,2,51,3,1
3851,95,42,0,0,36,1,1,70,5,1
3852,95,43,0,1,64,3,2,53,1,1
3853,96,0,1,1,51,5,2,38,3,1
3854,96,1,1,1,56,3,1,44,2,2
3855,96,2,1,1,68,3,0,45,2,0
3856,96,3,1,0,25,1,0,39,2,1
3857,96,4,1,1,34,4,2,29,3,2
3858,96,5,0,0,35,1,2,55,3,1
3859,96,6,1,2,45,1,1,43,5,2
3860,96,7,0,0,48,5,1,65,2,0
3861,96,8,0,0,40,2,1,63,2,1
3862,96,9,0,1,55,3,1,34,5,0
3863,96,10,1,0,27,4,0,49,3,1
3864,96,12,0,1,62,4,2,43,3,0
3865,96,13,1,1,40,3,0,29,2,0
3866,96,14,1,1,51,4,1,31,5,2
3867,96,15,1,1,43,3,1,28,3,1
3868,96,16,1,1,54,5,2,35,2,2
3869,96,18,0,2,53,4,0,66,3,0
3870,96,19,0,2,47,1,2,53,5,2
3871,96,20,0,2,32,2,0,35,4,0
3872,96,21,1,1,62,4,2,27,4,1
3873,96,22,1,1,51,5,0,25,5,1
3874,96,23,1,0,40,5,0,55,2,2
3875,96,24,0,2,36,5,1,45,5,1
3876,96,25,0,2,27,3,0,33,2,0
3877,96,26,1,2,50,3,1,55,1,2
3878,96,27,0,0,29,3,1,43,1,0
3879,96,29,1,0,40,5,0,55,4,2
3880,96,30,0,2,60,3,2,50,3,0
3881,96,31,0,2,47,2,2,61,5,0
3882,96,32,1,1,66,3,1,49,4,2
3883,96,33,0,0,42,1,1,68,1,1
3884,96,35,0,0,25,1,1,41,3,2
3885,96,36,1,2,33,1,0,26,3,1
3886,96,37,0,0,32,2,2,67,1,2
3887,96,38,1,2,61,5,0,53,2,2
3888,96,39,0,2,67,4,1,56,3,0
3889,96,40,0,0,26,4,2,67,4,2
3890,96,41,1,2,43,1,0,41,5,1
3891,96,42,0,2,49,4,1,55,1,1
3892,96,43,1,1,65,4,0,39,1,2
3893,97,0,1,1,60,5,2,33,4,1
3894,97,1,0,0,30,2,0,46,4,0
3895,97,2,1,0,27,1,1,30,3,2
3896,97,3,0,0,63,2,0,67,3,0
3897,97,4,0,0,61,2,2,67,4,0
3898,97,5,1,1,55,1,2,31,4,2
3899,97,6,1,1,70,5,0,34,5,0
3900,97,8,1,2,58,2,1,57,2,1
3901,97,9,0,0,28,1,1,38,4,0
3902,97,10,1,1,48,1,0,33,5,0
3903,97,11,1,1,42,3,1,26,1,1
3904,97,12,1,1,44,3,0,40,1,1
3905,97,13,0,0,49,5,2,55,3,0
3906,97,14,0,0,35,1,0,65,1,2
3907,97,15,1,0,30,5,0,38,3,1
3908,97,17,0,2,32,4,1,33,5,1
3909,97,18,0,0,26,3,0,39,2,1
3910,97,19,0,0,48,2,2,56,1,1
3911,97,20,1,1,60,4,0,44,5,0
3912,97,21,1,1,54,5,1,34,2,1
3913,97,22,1,1,69,4,0,45,2,2
3914,97,23,0,0,30,2,0,40,5,2
3915,97,24,0,0,41,2,2,64,4,1
3916,97,25,1,1,69,4,1,32,5,1
3917,97,26,0,0,25,5,1,32,3,1
3918,97,27,0,0,34,1,0,46,5,1
3919,97,28,1,1,64,3,0,58,2,1
3920,97,30,0,0,34,1,0,46,1,0
3921,97,31,0,0,35,5,1,64,2,0
3922,97,32,0,0,25,5,2,34,1,0
3923,97,33,0,2,64,5,0,70,3,2
3924,97,34,1,1,54,1,1,42,2,2
3925,97,35,1,1,56,2,0,42,4,0
3926,97,36,0,0,48,4,1,65,2,0
3927,97,37,0,2,54,1,1,47,3,0
3928,97,38,0,0,40,5,2,65,4,1
3929,97,39,0,0,31,4,0,51,3,0
3930,97,40,0,0,26,3,2,59,2,0
3931,97,41,1,1,48,5,1,34,3,1
3932,97,42,0,0,26,3,1,47,4,0
3933,98,0,0,1,63,5,2,55,2,1
3934,98,1,0,0,26,1,2,41,3,1
3935,98,2,1,2,68,1,0,37,5,1
3936,98,3,0,1,69,5,2,48,3,1
3937,98,4,1,1,33,5,1,36,3,1
3938,98,5,1,1,68,2,0,63,1,2
3939,98,6,1,2,60,3,0,43,3,0
3940,98,8,0,2,55,4,2,44,4,1
3941,98,9,0,0,26,2,1,57,4,2
3942,98,10,0,0,32,1,1,42,3,0
3943,98,11,0,0,53,2,1,63,5,0
3944,98,12,1,1,62,3,1,61,1,1
3945,98,13,0,0,46,3,1,53,5,2
3946,98,14,1,0,57,2,0,37,5,2
3947,98,15,0,2,30,4,1,32,4,1
3948,98,16,0,2,62,3,2,68,3,0
3949,98,17,0,0,53,1,1,62,5,1
3950,98,19,1,2,44,2,0,45,3,1
3951,98,20,1,1,52,5,2,43,2,2
3952,98,21,1,0,43,2,0,66,3,2
3953,98,22,1,1,54,5,0,38,1,2
3954,98,23,1,1,50,5,1,25,2,2
3955,98,24,1,1,66,1,1,37,1,2
3956,98,25,1,2,59,3,1,26,4,1
3957,98,27,1,1,52,1,0,47,1,1
3958,98,28,1,2,52,4,0,49,4,1
3959,98,29,1,1,66,5,0,46,3,0
3960,98,30,1,1,31,5,0,56,3,0
3961,98,31,1,0,52,3,0,70,4,2
3962,98,32,0,2,40,4,1,66,5,0
3963,98,33,0,0,65,2,1,66,5,2
3964,98,34,0,1,29,4,0,69,2,0
3965,98,35,0,0,35,2,2,48,4,1
3966,98,36,1,1,63,5,0,25,4,1
3967,98,37,0,1,41,5,2,56,2,1
3968,98,38,1,2,44,5,0,34,5,1
3969,98,39,0,0,56,3,0,54,5,0
3970,98,40,0,1,25,4,1,69,1,2
3971,98,41,1,1,48,5,0,55,3,0
3972,98,43,1,2,61,2,1,33,3,0
3973,99,0,1,1,70,3,1,33,3,0
3974,99,1,0,1,26,4,0,68,1,2
3975,99,2,0,0,68,2,2,69,5,2
3976,99,3,0,2,46,5,2,63,2,0
3977,99,4,0,0,27,3,0,60,3,1
3978,99,5,1,2,69,5,2,45,4,1
3979,99,6,1,1,69,1,1,49,3,2
3980,99,7,1,1,59,4,1,46,1,0
3981,99,9,1,0,62,1,1,26,5,1
3982,99,10,0,0,25,4,1,43,4,0
3983,99,11,0,0,27,2,0,56,5,2
3984,99,13,0,1,37,5,2,51,2,2
3985,99,14,0,0,33,1,1,66,4,2
3986,99,15,1,1,52,5,0,61,4,2
3987,99,16,0,0,36,1,0,36,5,0
3988,99,17,1,0,62,1,2,34,1,0
3989,99,18,1,1,64,4,1,34,1,2
3990,99,19,1,1,53,4,1,27,4,2
3991,99,20,0,0,43,2,2,65,4,1
3992,99,21,0,0,47,1,1,36,2,0
3993,99,22,1,1,54,3,2,50,1,2
3994,99,23,0,0,44,4,2,43,3,0
3995,99,24,0,2,40,3,1,62,1,0
3996,99,26,1,1,64,2,0,55,1,1
3997,99,27,0,1,32,4,0,64,3,2
3998,99,28,1,1,52,4,1,63,2,1
3999,99,29,0,0,29,1,2,52,1,1
4000,99,30,0,0,40,2,2,50,3,1
4001,99,31,1,1,60,4,0,44,5,2
4002,99,32,1,1,57,2,0,49,4,1
4003,99,33,0,1,47,5,2,61,1,2
4004,99,34,1,1,45,4,2,54,2,2
4005,99,35,0,2,47,5,0,67,5,0
4006,99,36,0,0,57,1,1,58,3,0
4007,99,37,0,0,58,2,2,60,4,1
4008,99,39,1,2,49,1,0,32,2,0
4009,99,40,1,1,25,4,1,33,1,2
4010,99,41,1,0,54,3,2,45,3,1
4011,99,42,1,0,63,5,2,49,5,1
4012,99,43,1,0,58,1,1,43,5,0
4013,100,0,0,0,41,1,2,36,3,0
4014,100,1,0,0,38,2,2,37,3,0
4015,100,2,1,1,60,4,1,40,1,1
4016,100,3,0,0,26,1,2,46,5,0
4017,100,4,1,0,59,4,2,42,5,0
4018,100,5,0,0,36,1,0,43,1,0
4019,100,6,0,1,68,5,1,70,1,1
4020,100,7,1,1,27,5,0,25,3,1
4021,100,9,1,0,70,4,2,62,2,1
4022,100,10,1,0,54,1,2,26,2,0
4023,100,11,0,0,27,3,2,57,1,2
4024,100,12,1,1,60,5,2,48,5,2
4025,100,13,1,1,40,2,1,42,5,2
4026,100,14,0,0,39,1,2,26,4,1
4027,100,15,0,0,68,5,2,69,2,0
4028,100,16,1,1,47,3,0,31,1,1
4029,100,17,0,0,31,3,2,45,4,2
4030,100,18,1,1,25,4,1,37,1,2
4031,100,19,0,1,36,2,0,59,3,1
4032,100,20,0,0,54,4,2,70,4,2
4033,100,21,1,1,52,4,1,51,1,1
4034,100,23,1,1,25,2,1,43,4,2
4035,100,24,1,1,67,4,1,32,5,2
4036,100,25,0,0,27,1,2,42,3,0
4037,100,26,1,0,68,1,2,56,4,1
4038,100,27,1,0,63,1,1,40,1,0
4039,100,28,1,0,54,2,1,50,3,1
4040,100,29,1,1,49,4,1,58,1,2
4041,100,31,0,1,36,5,1,57,1,2
4042,100,32,0,0,46,3,2,33,4,1
4043,100,33,0,0,28,2,1,33,5,0
4044,100,34,1,0,67,2,1,49,1,0
4045,100,35,1,1,64,3,0,31,3,0
4046,100,36,1,1,46,4,0,37,4,2
4047,100,37,0,0,66,2,2,68,3,0
4048,100,38,0,0,48,4,1,65,5,2
4049,100,39,0,0,48,4,2,59,4,2
4050,100,40,1,1,40,5,0,35,1,1
4051,100,41,0,0,67,3,2,66,3,0
4052,100,43,0,1,38,2,0,59,4,1
4053,101,0,0,1,64,4,1,42,5,2
4054,101,1,1,1,69,5,2,41,3,0
4055,101,2,1,0,46,2,2,48,1,1
4056,101,3,1,0,45,4,2,26,3,0
4057,101,4,1,1,37,5,2,28,1,1
4058,101,5,1,1,54,3,0,26,3,0
4059,101,6,1,1,70,5,2,48,4,2
4060,101,7,1,2,32,2,0,58,2,2
4061,101,8,0,0,31,3,2,25,5,2
4062,101,9,0,1,31,1,0,41,3,2
4063,101,10,0,0,38,4,2,33,5,0
4064,101,12,1,1,68,5,1,64,2,0
4065,101,13,1,0,32,5,1,59,3,2
4066,101,14,1,1,64,4,0,31,2,1
4067,101,15,1,1,54,5,0,38,3,0
4068,101,16,1,1,66,5,0,50,4,0
4069,101,17,1,1,48,4,2,26,3,1
4070,101,18,0,1,65,1,2,42,1,1
4071,101,19,1,1,36,5,0,26,4,0
4072,101,20,1,0,55,4,1,58,2,0
4073,101,21,0,0,63,1,1,62,5,1
4074,101,23,1,1,56,4,2,43,3,2
4075,101,24,0,1,53,1,0,47,2,2
4076,101,25,1,0,55,4,2,49,3,1
4077,101,26,1,1,34,1,1,45,1,2
4078,101,28,0,0,59,1,2,57,5,1
4079,101,29,0,0,26,5,1,37,5,0
4080,101,30,0,0,29,1,1,59,3,1
4081,101,31,0,1,28,4,0,44,5,2
4082,101,32,1,0,59,4,2,62,2,0
4083,101,33,0,1,38,1,1,27,1,1
4084,101,34,1,0,33,5,0,54,4,0
4085,101,35,1,1,66,2,0,33,1,0
4086,101,36,1,1,58,4,1,66,1,2
4087,101,37,0,0,44,1,2,40,1,1
4088,101,38,0,0,54,2,0,43,5,0
4089,101,39,1,1,61,5,1,46,1,2
4090,101,41,1,0,34,5,2,25,3,1
4091,101,42,0,1,65,4,2,26,5,2
4092,101,43,1,2,52,3,1,65,1,1
4093,102,0,0,0,42,2,2,26,4,1
4094,102,1,1,0,66,1,2,41,4,2
4095,102,2,0,1,63,3,0,57,2,0
4096,102,3,1,1,64,4,0,65,2,1
4097,102,4,0,1,43,4,1,70,5,2
4098,102,5,0,0,44,3,2,50,4,0
4099,102,6,0,2,44,3,0,57,5,0
4100,102,7,0,1,57,1,1,68,3,0
4101,102,8,0,0,55,2,1,65,3,0
4102,102,9,0,1,53,1,0,40,5,2
4103,102,11,1,0,51,3,1,33,2,1
4104,102,12,0,1,70,1,2,57,3,2
4105,102,13,0,0,69,2,1,37,5,0
4106,102,14,1,0,38,4,1,62,4,0
4107,102,15,0,0,29,4,0,65,2,1
4108,102,17,1,0,54,5,1,59,1,1
4109,102,18,1,1,46,3,1,49,1,2
4110,102,19,0,1,37,2,0,42,3,0
4111,102,20,0,0,51,1,2,55,5,1
4112,102,21,1,1,51,2,1,39,5,2
4113,102,22,0,1,65,5,0,56,3,2
4114,102,23,0,0,30,4,2,64,3,0
4115,102,24,0,1,39,2,0,43,4,0
4116,102,26,1,1,39,2,0,45,1,1
4117,102,27,1,0,68,4,2,36,2,0
4118,102,28,0,0,47,2,2,48,5,0
4119,102,29,0,0,47,4,2,65,3,0
4120,102,30,0,1,65,3,0,58,1,2
4121,102,31,1,0,69,5,0,53,1,0
4122,102,32,1,1,26,1,1,64,1,2
4123,102,33,1,1,59,2,1,42,1,2
4124,102,35,1,0,38,2,0,70,1,0
4125,102,36,0,0,42,2,1,41,5,0
4126,102,37,0,1,34,4,1,63,1,2
4127,102,38,1,0,34,1,1,62,1,0
4128,102,39,0,1,61,2,1,43,2,1
4129,102,40,1,1,44,1,0,66,5,1
4130,102,41,0,0,44,2,2,50,2,0
4131,102,42,1,0,34,3,2,46,1,1
4132,102,43,0,1,70,5,0,52,4,2
4133,103,0,0,0,36,1,1,61,3,0
4134,103,1,0,0,25,1,2,52,3,2
4135,103,2,1,1,66,2,0,28,5,2
4136,103,3,0,2,41,4,1,43,3,1
4137,103,4,0,0,25,3,2,50,3,2
4138,103,5,1,1,54,3,2,33,2,0
4139,103,6,0,0,41,5,2,55,5,1
4140,103,8,1,1,64,3,0,28,2,0
4141,103,9,0,0,25,2,0,51,1,0
4142,103,10,0,0,34,4,1,49,2,1
4143,103,11,1,2,64,5,0,45,3,1
4144,103,12,1,1,59,3,1,36,3,1
4145,103,13,0,2,44,1,1,45,4,1
4146,103,14,0,0,30,4,1,52,5,2
4147,103,15,0,1,32,2,0,55,5,2
4148,103,16,1,1,44,4,1,26,3,2
4149,103,17,1,0,50,5,2,26,4,0
4150,103,18,0,2,48,1,0,52,5,0
4151,103,19,0,0,32,1,2,67,3,2
4152,103,20,1,1,59,5,1,26,5,0
4153,103,21,0,0,44,1,1,60,1,2
4154,103,24,1,2,48,5,0,42,2,0
4155,103,25,1,1,66,3,1,55,1,2
4156,103,26,0,2,55,2,0,61,4,0
4157,103,27,0,0,26,5,1,46,1,0
4158,103,28,1,0,44,1,2,39,1,1
4159,103,29,1,2,35,4,1,26,4,0
4160,103,30,0,0,27,5,2,68,5,1
4161,103,31,0,0,33,1,2,70,1,1
4162,103,32,1,1,55,5,0,46,1,2
4163,103,33,0,2,39,2,2,68,3,2
4164,103,34,1,1,68,5,0,41,1,1
4165,103,35,0,1,49,4,0,52,1,2
4166,103,36,0,2,50,2,2,69,5,1
4167,103,37,0,2,30,4,2,35,2,1
4168,103,38,0,1,30,4,0,61,5,1
4169,103,39,0,2,39,2,0,39,4,0
4170,103,41,0,2,67,1,0,67,4,0
4171,103,42,0,2,32,3,0,40,4,1
4172,103,43,0,0,26,4,1,50,2,1
4173,104,0,0,1,37,4,0,28,4,2
4174,104,1,0,1,67,2,0,52,1,0
4175,104,3,0,1,57,1,0,62,1,1
4176,104,4,0,0,50,5,2,28,2,1
4177,104,5,1,0,34,4,2,52,4,1
4178,104,6,0,0,65,3,1,39,4,1
4179,104,7,1,0,44,1,1,52,5,0
4180,104,8,1,0,58,3,2,44,2,1
4181,104,9,0,1,33,5,0,35,3,1
4182,104,10,0,0,69,1,0,35,5,1
4183,104,11,0,1,31,5,1,42,1,2
4184,104,12,1,0,48,3,1,52,2,0
4185,104,13,0,1,60,2,0,31,1,1
4186,104,14,1,0,26,2,1,66,4,1
4187,104,15,0,1,44,3,0,26,2,1
4188,104,16,1,1,57,4,0,40,5,0
4189,104,17,1,0,49,1,1,42,4,1
4190,104,18,0,1,49,1,0,65,3,2
4191,104,20,1,1,67,5,1,63,5,2
4192,104,21,0,1,36,5,1,36,3,2
4193,104,22,0,0,40,1,0,66,2,2
4194,104,23,0,0,39,4,0,64,1,0
4195,104,24,1,1,69,5,1,64,4,1
4196,104,25,1,0,61,3,2,62,5,1
4197,104,26,1,1,64,4,1,50,2,2
4198,104,27,1,0,50,1,2,50,3,2
4199,104,29,1,0,33,3,1,51,5,0
4200,104,30,0,0,28,5,2,58,2,2
4201,104,31,1,0,29,4,2,69,3,0
4202,104,32,0,1,47,4,1,53,2,1
4203,104,33,1,1,62,2,1,35,1,1
4204,104,34,0,1,42,5,2,38,1,2
4205,104,36,0,1,33,5,1,53,1,1
4206,104,37,1,1,47,3,2,55,4,0
4207,104,38,0,1,33,5,2,33,3,2
4208,104,39,0,0,35,3,1,62,1,0
4209,104,40,0,1,53,5,1,34,4,1
4210,104,41,0,1,67,2,0,49,5,1
4211,104,42,1,0,52,5,2,48,4,0
4212,104,43,1,0,34,3,2,69,5,1
4213,105,0,0,1,61,4,2,50,4,1
4214,105,1,0,0,49,3,0,64,3,0
4215,105,3,0,0,41,5,0,50,4,0
4216,105,4,1,1,68,4,1,36,2,1
4217,105,5,0,0,53,2,1,58,2,1
4218,105,6,0,0,54,2,2,56,3,0
4219,105,7,0,0,47,5,1,65,1,1
4220,105,8,0,1,53,3,2,41,5,1
4221,105,9,0,0,28,2,0,60,4,1
4222,105,10,1,1,69,4,0,31,2,1
4223,105,11,0,0,27,4,1,58,3,2
4224,105,12,0,1,38,5,0,63,1,2
4225,105,13,1,0,51,3,1,43,1,0
4226,105,14,0,1,64,1,2,34,5,0
4227,105,15,1,1,42,2,0,33,4,1
4228,105,16,0,0,38,2,1,65,4,0
4229,105,17,0,0,26,2,0,67,2,2
4230,105,18,1,1,36,1,0,26,1,1
4231,105,19,0,0,33,1,2,36,4,2
4232,105,21,0,0,42,1,2,62,5,2
4233,105,22,1,1,47,3,1,30,5,1
4234,105,24,0,0,28,2,2,41,3,2
4235,105,25,1,1,59,5,0,62,5,2
4236,105,26,0,0,47,2,2,62,1,0
4237,105,27,1,1,61,2,0,43,5,2
4238,105,28,0,0,31,2,0,43,3,1
4239,105,29,0,0,28,5,2,40,2,1
4240,105,30,1,1,60,1,1,43,3,1
4241,105,31,1,1,29,4,0,27,2,1
4242,105,32,1,1,65,4,1,65,4,2
4243,105,33,1,1,44,4,2,27,4,2
4244,105,34,1,1,51,4,2,33,2,2
4245,105,35,1,1,53,5,1,55,3,2
4246,105,37,0,0,31,4,2,37,2,1
4247,105,38,0,0,30,3,1,43,1,1
4248,105,39,1,1,41,5,0,30,1,1
4249,105,40,1,1,70,5,0,64,3,2
4250,105,41,0,0,25,3,0,60,2,0
4251,105,42,0,0,27,5,1,45,1,0
4252,105,43,1,1,69,5,1,62,1,2
4253,106,0,1,2,57,3,1,37,3,1
4254,106,1,1,1,34,4,0,42,1,1
4255,106,2,1,1,70,2,0,43,3,2
4256,106,3,1,2,64,3,0,42,3,2
4257,106,4,1,2,56,3,1,48,3,1
4258,106,5,0,0,34,2,2,44,4,2
4259,106,6,1,0,54,4,1,70,1,2
4260,106,8,0,0,36,3,2,40,4,0
4261,106,9,0,2,48,3,1,36,5,2
4262,106,10,1,2,46,4,2,54,3,2
4263,106,11,1,1,37,4,0,47,3,1
4264,106,12,1,0,40,4,2,49,1,1
4265,106,13,1,1,67,4,2,49,1,0
4266,106,14,0,2,64,1,0,61,2,1
4267,106,15,0,0,26,2,2,64,3,1
4268,106,16,0,0,58,2,1,41,5,1
4269,106,17,0,2,27,2,1,63,2,2
4270,106,18,1,1,62,1,2,28,1,0
4271,106,20,1,2,37,5,2,53,1,1
4272,106,21,1,1,65,3,1,45,4,2
4273,106,22,1,2,63,3,1,51,5,2
4274,106,23,1,1,63,2,0,37,1,0
4275,106,24,1,2,32,4,0,54,2,1
4276,106,25,1,0,54,5,1,53,2,0
4277,106,26,0,2,32,2,2,36,2,2
4278,106,27,1,1,45,2,0,25,2,0
4279,106,29,0,0,28,5,2,60,5,0
4280,106,30,0,0,53,2,1,51,5,2
4281,106,31,1,2,45,3,0,41,2,0
4282,106,32,1,0,68,4,2,26,1,0
4283,106,33,0,2,44,3,0,49,5,0
