,user_id,decision,decision_rank,left_1,left_2,left_3,right_1,right_2,right_3,delay
3526,87,0,41,44,5,1,70,2,2,9231
3527,87,1,32,57,1,1,25,1,1,3048
3528,87,1,6,64,2,2,57,4,2,290822
3529,87,1,28,63,2,1,40,4,1,3312
3530,87,0,24,37,4,0,51,2,0,4384
3531,87,1,38,41,5,0,46,5,2,3367
3532,88,0,38,32,2,2,40,4,2,4289
3533,88,0,25,25,3,2,63,2,0,3844
3534,88,0,29,45,4,2,30,4,0,5376
3535,88,1,20,63,3,1,35,2,0,6245
3536,88,1,18,30,5,2,28,2,1,5399
3537,88,0,42,69,3,1,34,5,0,7396
3538,88,1,11,53,4,1,52,3,1,8341
3539,88,1,16,45,3,2,48,1,1,6310
3540,88,1,9,55,4,0,65,3,2,7720
3541,88,0,13,43,2,1,25,2,0,4809
3542,88,1,35,65,2,0,28,2,2,4220
3543,88,0,19,30,1,0,48,4,1,10241
3544,88,1,27,65,4,0,63,4,2,3680
3545,88,1,31,38,4,1,28,4,2,4865
3546,88,0,0,45,3,2,64,2,0,10712
3547,88,1,41,60,2,2,27,1,2,4309
3548,88,1,4,54,3,0,25,2,1,5564
3549,88,1,15,48,4,1,28,4,1,4984
3550,88,1,22,69,1,0,26,2,1,5113
3551,88,1,34,61,3,0,25,4,1,3913
3552,88,0,28,30,1,1,62,3,1,3877
3553,88,0,30,66,4,1,55,4,0,4523
3554,88,0,8,39,1,1,36,2,0,4369
3555,88,0,40,44,3,2,30,4,0,13603
3556,88,2,3,70,4,1,62,3,0,14963
3557,88,1,21,67,1,1,27,2,0,5948
3558,88,0,14,54,2,1,32,5,1,9124
3559,88,0,5,47,3,1,40,5,0,6753
3560,88,0,43,51,2,0,54,5,1,6084
3561,88,0,24,35,1,1,55,4,1,3889
3562,88,0,7,36,3,2,46,4,0,4026
3563,88,0,12,54,1,1,45,5,1,4743
3564,88,0,32,36,4,2,46,5,0,6094
3565,88,0,1,30,4,0,56,3,0,8412
3566,88,0,23,40,2,1,42,3,1,4459
3567,88,1,26,53,4,1,39,5,2,8926
3568,88,0,36,49,1,1,66,5,0,4492
3569,88,1,37,33,2,0,44,1,1,6895
3570,88,1,6,45,3,0,35,2,1,4500
3571,88,1,2,46,3,1,28,1,1,8123
3572,89,0,42,41,2,2,50,3,2,3650
3573,89,1,35,57,5,0,26,1,2,2252
3574,89,1,6,54,2,1,60,4,2,3093
3575,89,0,21,59,2,2,46,4,1,3305
3576,89,0,43,48,4,1,50,5,1,4765
3577,89,0,36,46,4,2,47,5,1,2098
3578,89,1,27,45,3,1,43,2,2,1944
3579,89,0,9,45,2,1,47,3,0,2374
3580,89,1,24,52,2,1,40,4,1,2795
3581,89,0,1,44,1,1,29,5,0,6363
3582,89,1,23,68,1,0,40,1,2,2367
3583,89,0,28,42,2,2,39,4,1,3197
3584,89,0,38,25,1,2,26,1,1,2682
3585,89,0,2,25,5,2,57,3,1,5757
3586,89,2,0,69,5,2,57,1,0,11810
3587,89,1,18,45,2,0,50,5,2,2722
3588,89,1,29,31,3,0,29,5,1,1893
3589,89,0,7,45,3,1,69,3,2,3628
3590,89,0,30,26,5,1,64,1,2,2741
3591,89,0,16,25,1,0,51,3,0,3316
3592,89,1,4,55,5,0,59,2,2,4757
3593,89,1,39,66,1,0,36,5,1,2006
3594,89,1,25,62,5,0,69,4,2,2732
3595,89,0,12,51,2,1,30,3,0,4272
3596,89,0,17,30,3,1,58,1,0,3504
3597,89,1,26,36,5,0,49,1,0,3643
3598,89,1,15,33,1,0,45,3,2,2547
3599,89,1,20,40,3,0,47,2,0,2965
3600,89,1,33,53,2,0,49,1,2,1957
3601,89,1,10,43,2,1,31,4,2,3454
3602,89,1,5,70,4,1,27,5,0,6271
3603,89,0,40,30,2,2,50,3,1,2176
3604,89,1,19,29,3,1,36,5,0,2040
3605,89,1,41,49,1,0,32,2,0,2500
3606,89,0,34,32,3,2,67,3,2,3714
3607,89,1,13,28,4,0,41,1,1,2955
3608,89,1,3,40,1,1,37,3,2,12754
3609,89,0,8,48,4,2,26,1,1,2545
3610,89,1,37,49,5,0,40,5,0,2889
3611,89,2,22,39,3,0,63,3,1,2803
3612,89,1,32,37,4,1,57,5,2,1868
3613,90,1,24,68,2,0,51,1,2,2855
3614,90,1,27,28,3,1,34,1,1,3941
3615,90,0,25,45,2,1,40,4,1,4184
3616,90,0,3,43,4,0,56,5,1,8023
3617,90,0,15,41,2,1,31,5,0,3229
3618,90,0,42,38,2,2,48,5,0,2960
3619,90,0,34,58,1,0,25,4,2,9608
3620,90,1,20,29,3,1,40,1,0,4160
3621,90,0,43,44,3,2,33,4,1,7431
3622,90,1,17,28,5,1,26,1,1,3264
3623,90,2,16,59,5,1,65,5,0,8409
3624,90,2,9,55,2,1,68,1,1,7793
3625,90,1,0,30,5,0,66,2,0,9390
3626,90,0,31,50,1,2,60,3,1,3679
3627,90,0,8,42,1,1,41,5,2,3382
3628,90,0,14,51,1,0,63,3,0,3361
3629,90,1,37,44,3,1,48,1,1,2829
3630,90,1,32,59,3,1,26,1,2,2329
3631,90,0,26,34,1,0,46,4,0,3305
3632,90,0,11,63,3,0,58,4,1,5762
3633,90,0,22,26,4,1,38,5,1,3544
3634,90,0,19,26,4,1,44,5,1,4039
3635,90,1,33,43,4,2,54,3,0,3673
3636,90,0,2,38,2,2,37,3,2,4721
3637,90,0,4,51,1,2,27,4,0,6872
3638,90,1,38,40,3,0,39,1,0,2479
3639,90,1,18,53,3,1,67,1,1,6817
3640,90,0,30,64,1,2,41,4,0,5368
3641,90,1,21,67,5,0,63,2,2,3649
3642,90,1,39,49,3,0,35,1,1,2610
3643,90,0,23,55,3,1,69,5,1,2440
3644,90,0,6,35,3,1,31,4,1,3977
3645,90,0,41,34,1,2,50,5,2,5240
3646,90,0,5,27,2,2,52,5,1,4912
3647,90,1,29,66,5,0,26,1,1,2656
3648,90,1,7,39,5,1,55,3,0,6833
3649,90,0,1,34,2,0,47,4,1,4604
3650,90,0,35,56,1,2,68,5,1,3063
3651,90,0,12,57,2,1,25,5,0,6705
3652,90,0,36,51,2,1,46,5,2,3019
3653,91,2,7,39,2,2,54,1,2,5668
3654,91,2,9,50,1,0,38,3,0,3409
3655,91,2,37,55,1,1,37,3,0,2571
3656,91,2,32,54,3,1,61,4,0,3093
3657,91,2,17,49,4,0,25,4,2,2657
3658,91,2,18,52,3,0,58,1,2,2215
3659,91,0,4,32,1,0,59,4,0,5237
3660,91,0,1,26,5,0,65,4,1,6007
3661,91,2,8,26,4,1,50,3,1,4704
3662,91,1,22,62,4,1,28,5,1,2642
3663,91,1,28,68,1,0,41,5,1,6053
3664,91,2,24,68,5,1,58,5,2,2313
3665,91,2,27,27,2,2,37,2,0,2484
3666,91,2,10,62,2,0,60,4,2,9552
3667,91,2,23,33,2,0,54,5,2,2868
3668,91,2,40,37,1,2,27,5,2,2381
3669,91,1,15,70,4,0,41,1,1,2755
3670,91,0,11,32,1,2,64,3,2,3965
3671,91,2,38,37,4,1,50,3,0,2385
3672,91,1,3,61,3,2,39,1,1,3654
3673,91,2,12,27,5,0,45,3,1,3219
3674,91,2,35,63,5,1,47,4,1,3534
3675,91,2,43,49,2,2,34,1,2,2112
3676,91,2,39,50,3,0,44,2,0,2438
3677,91,2,2,63,2,1,56,5,1,3532
3678,91,2,26,54,4,2,59,3,2,2572
3679,91,2,16,47,3,1,40,4,1,2520
3680,91,1,42,51,1,1,25,4,0,2655
3681,91,2,34,25,3,0,35,2,1,2987
3682,91,2,19,34,4,0,60,5,0,2332
3683,91,2,36,65,3,1,65,2,2,2311
3684,91,2,0,30,4,0,36,2,2,15778
3685,91,1,6,61,4,1,26,3,2,2695
3686,91,2,20,29,4,0,50,4,2,5319
3687,91,2,33,37,5,2,55,4,2,2589
3688,91,1,31,59,3,1,32,1,1,3637
3689,91,2,14,67,4,1,48,2,0,2545
3690,91,2,13,55,1,2,66,5,1,2374
3691,91,2,29,48,5,2,66,4,2,4341
3692,91,0,25,32,2,1,68,5,2,3724
3693,92,0,0,42,4,1,38,5,0,25207
3694,92,0,36,49,1,2,44,5,1,9528
3695,92,0,19,37,1,2,67,5,1,5870
3696,92,0,4,33,4,0,64,4,1,8225
3697,92,0,10,30,3,2,33,5,0,4345
3698,92,1,2,32,1,0,42,4,2,60749
3699,92,1,33,62,3,0,48,1,2,6509
3700,92,0,35,70,5,2,65,2,0,8672
3701,92,1,16,51,5,1,51,1,0,16889
3702,92,1,34,43,3,0,41,1,2,5796
3703,92,0,17,48,5,1,43,3,0,6686
3704,92,0,5,53,3,1,67,5,1,6671
3705,92,1,9,62,4,2,58,1,1,19465
3706,92,1,39,41,4,0,41,1,2,5088
3707,92,1,30,48,5,2,52,2,1,11750
3708,92,1,22,50,1,0,50,5,2,14625
3709,92,1,14,43,5,2,47,1,2,39487
3710,92,1,24,52,4,0,45,2,2,5622
3711,92,0,7,36,4,1,50,5,1,3834
3712,92,1,18,54,1,0,32,2,0,10930
3713,92,1,32,61,3,0,70,2,1,15913
3714,92,1,38,27,4,0,36,3,1,12669
3715,92,1,27,32,4,0,58,2,1,23720
3716,92,1,23,59,5,0,50,5,1,12243
3717,92,0,12,61,4,2,68,3,0,7145
3718,92,0,25,40,2,1,67,2,1,6445
3719,92,1,11,69,5,0,39,4,1,6895
3720,92,0,26,27,4,1,56,1,0,27040
3721,92,1,8,70,1,0,67,3,0,19390
3722,92,0,6,27,1,1,52,5,0,6896
3723,92,0,28,60,3,2,70,1,0,6704
3724,92,1,37,35,5,0,61,2,2,57010
3725,92,1,20,52,5,2,62,1,2,7624
3726,92,0,21,43,3,2,64,3,0,8184
3727,92,0,13,29,3,0,67,3,1,7327
3728,92,1,41,68,5,2,26,1,2,4719
3729,92,1,1,37,5,0,41,5,2,12571
3730,92,0,31,26,4,2,49,3,1,18088
3731,92,1,42,52,4,1,44,2,2,8567
3732,92,1,43,52,4,1,31,5,2,7177
3733,93,0,6,61,4,1,53,1,0,8872
3734,93,1,19,70,4,1,53,1,1,3190
3735,93,0,0,48,2,1,66,5,1,20252
3736,93,1,11,47,1,0,35,1,0,3817
3737,93,0,14,30,4,2,27,1,0,2916
3738,93,0,39,47,1,2,66,3,1,3020
3739,93,1,32,31,2,1,70,5,2,3642
3740,93,1,37,51,1,2,38,2,2,2607
3741,93,0,24,50,2,1,58,5,0,2519
3742,93,0,23,62,4,1,40,4,0,2665
3743,93,1,17,28,5,0,26,1,0,3667
3744,93,0,7,69,1,1,68,4,1,5243
3745,93,1,9,43,2,1,69,2,2,3659
3746,93,2,21,66,5,0,66,5,0,4608
3747,93,0,13,55,3,1,43,2,0,6386
3748,93,1,42,53,2,0,53,4,2,2058
3749,93,2,4,34,2,1,34,5,2,12553
3750,93,0,22,50,2,1,38,3,0,5636
3751,93,1,12,59,4,1,46,4,1,3326
3752,93,1,34,25,4,1,28,4,2,3396
3753,93,1,31,38,5,0,49,2,2,3066
3754,93,1,20,66,5,2,38,4,2,2832
3755,93,1,25,66,4,1,52,4,1,5955
3756,93,1,18,66,2,1,31,1,1,4602
3757,93,1,2,47,1,2,43,2,2,9172
3758,93,1,29,52,4,1,34,1,2,2639
3759,93,0,27,55,1,2,28,5,0,4723
3760,93,1,10,60,1,0,28,4,1,3103
3761,93,0,36,33,3,2,27,1,1,4754
3762,93,1,26,58,5,2,38,2,2,2900
3763,93,0,15,31,5,1,50,5,1,4835
3764,93,1,43,54,1,1,68,3,2,2213
3765,93,0,28,31,2,2,37,5,0,4868
3766,93,0,3,38,4,2,67,2,2,12668
3767,93,0,40,51,3,2,27,2,0,3197
3768,93,1,1,66,3,0,56,5,2,5695
3769,93,0,30,56,5,2,32,1,0,3504
3770,93,0,35,43,5,0,45,2,0,4046
3771,93,1,8,64,4,0,45,3,2,3242
3772,93,0,41,27,4,1,65,3,0,2240
3773,94,1,41,25,5,1,34,4,1,7376
3774,94,1,30,70,4,1,50,1,1,8888
3775,94,0,21,55,2,0,66,4,0,5408
3776,94,1,23,58,2,0,33,1,2,9232
3777,94,0,15,54,1,1,42,5,0,11593
3778,94,1,16,69,3,1,61,1,2,5736
3779,94,0,11,53,3,2,43,5,0,6976
3780,94,0,20,50,3,2,50,4,0,5496
3781,94,0,27,69,4,2,56,5,1,7424
3782,94,0,26,43,1,1,61,4,1,5912
3783,94,2,9,65,5,2,67,4,2,9688
3784,94,0,6,54,4,2,42,2,0,6008
3785,94,2,5,31,4,0,59,4,0,22448
3786,94,1,32,46,2,0,45,4,1,32704
3787,94,1,22,36,4,1,39,3,2,5616
3788,94,0,1,52,4,1,41,2,0,30583
3789,94,2,12,25,5,2,34,5,2,10920
3790,94,0,31,54,2,2,62,1,0,5112
3791,94,1,28,56,5,1,47,1,2,4656
3792,94,1,18,43,5,1,34,1,2,7392
3793,94,1,33,37,2,0,65,3,2,14456
3794,94,1,38,30,3,2,27,1,2,7471
3795,94,0,42,36,2,1,69,4,0,7320
3796,94,1,13,60,3,0,43,1,0,10968
3797,94,0,19,56,1,1,53,5,2,29968
3798,94,1,29,60,1,0,69,1,2,5207
3799,94,1,37,44,3,0,47,4,2,7377
3800,94,0,0,55,2,0,48,5,0,19453
3801,94,1,34,26,5,1,28,2,0,9760
3802,94,1,4,68,3,0,68,2,1,6464
3803,94,1,35,68,1,0,61,4,1,17944
3804,94,1,3,61,4,1,58,2,2,7984
3805,94,0,17,49,2,2,68,1,1,5688
3806,94,0,40,48,3,1,32,4,1,6775
3807,94,1,8,65,2,2,50,1,2,70521
3808,94,1,7,47,2,0,39,2,2,4752
3809,94,1,2,60,4,1,42,2,2,8248
3810,94,2,43,31,2,0,40,5,2,16952
3811,94,1,24,33,1,1,29,3,2,9272
3812,94,0,36,42,3,2,57,4,2,5744
3813,95,0,23,32,4,1,36,4,1,3246
3814,95,0,12,31,2,0,44,2,1,5571
3815,95,1,30,44,3,0,25,5,0,6159
3816,95,0,2,56,2,1,67,1,0,4561
3817,95,0,3,33,4,2,59,5,2,3314
3818,95,0,29,52,4,1,64,1,1,3539
3819,95,1,43,64,3,2,53,1,1,4908
3820,95,0,1,29,1,0,58,4,1,4236
3821,95,1,15,65,2,0,52,3,1,4886
3822,95,0,26,51,4,0,63,5,1,3441
3823,95,2,13,52,3,1,50,4,0,5550
3824,95,1,0,35,2,0,27,3,2,15761
3825,95,0,40,28,2,0,38,4,1,2926
3826,95,0,5,53,1,1,61,2,2,4888
3827,95,1,33,64,3,0,60,2,0,3276
3828,95,1,21,32,4,2,47,1,0,4695
3829,95,1,35,33,4,2,28,2,1,4143
3830,95,0,18,63,1,1,62,2,2,3241
3831,95,1,17,54,2,2,52,1,1,5931
3832,95,1,7,48,2,1,34,2,2,3995
3833,95,1,4,55,5,2,40,1,0,3867
3834,95,1,20,58,3,0,38,4,2,10954
3835,95,1,25,67,3,2,29,3,1,13771
3836,95,0,42,36,1,1,70,5,1,4887
3837,95,0,31,52,5,2,64,4,0,5071
3838,95,1,9,63,3,0,55,3,2,4261
3839,95,1,28,41,2,2,39,3,2,7000
3840,95,0,34,43,2,0,41,4,0,9465
3841,95,0,36,42,1,1,38,3,0,4205
3842,95,0,32,67,3,0,69,5,0,5589
3843,95,0,11,39,3,0,43,3,0,4016
3844,95,1,6,40,5,0,34,1,1,3708
3845,95,1,19,40,4,1,33,1,2,5495
3846,95,1,24,54,3,1,32,2,2,4114
3847,95,0,37,53,3,1,59,4,0,3602
3848,95,1,38,70,1,2,54,1,1,3172
3849,95,0,14,25,2,0,30,4,2,3569
3850,95,1,10,31,5,2,43,3,0,6875
3851,95,1,16,60,5,1,57,5,0,4507
3852,95,0,41,41,2,2,51,3,1,2870
3853,96,0,23,40,5,0,55,2,2,9175
3854,96,2,25,27,3,0,33,2,0,2525
3855,96,0,35,25,1,1,41,3,2,2136
3856,96,2,20,32,2,0,35,4,0,3164
3857,96,1,32,66,3,1,49,4,2,5653
3858,96,2,41,43,1,0,41,5,1,2346
3859,96,0,27,29,3,1,43,1,0,2323
3860,96,1,1,56,3,1,44,2,2,4982
3861,96,1,14,51,4,1,31,5,2,3557
3862,96,2,24,36,5,1,45,5,1,3305
3863,96,0,10,27,4,0,49,3,1,3080
3864,96,1,12,62,4,2,43,3,0,14134
3865,96,1,9,55,3,1,34,5,0,4732
3866,96,2,31,47,2,2,61,5,0,4256
3867,96,0,40,26,4,2,67,4,2,2509
3868,96,2,18,53,4,0,66,3,0,2946
3869,96,1,2,68,3,0,45,2,0,3670
3870,96,0,37,32,2,2,67,1,2,2189
3871,96,0,7,48,5,1,65,2,0,6758
3872,96,2,36,33,1,0,26,3,1,2618
3873,96,1,16,54,5,2,35,2,2,2846
3874,96,0,3,25,1,0,39,2,1,3266
3875,96,1,0,51,5,2,38,3,1,6991
3876,96,0,5,35,1,2,55,3,1,3260
3877,96,2,19,47,1,2,53,5,2,3126
3878,96,1,13,40,3,0,29,2,0,2531
3879,96,2,30,60,3,2,50,3,0,3460
3880,96,2,39,67,4,1,56,3,0,2058
3881,96,1,4,34,4,2,29,3,2,3406
3882,96,0,33,42,1,1,68,1,1,4170
3883,96,1,22,51,5,0,25,5,1,2386
3884,96,2,42,49,4,1,55,1,1,3250
3885,96,0,29,40,5,0,55,4,2,3454
3886,96,1,15,43,3,1,28,3,1,3842
3887,96,1,43,65,4,0,39,1,2,2161
3888,96,2,26,50,3,1,55,1,2,2479
3889,96,2,38,61,5,0,53,2,2,2785
3890,96,2,6,45,1,1,43,5,2,6664
3891,96,1,21,62,4,2,27,4,1,2518
3892,96,0,8,40,2,1,63,2,1,2970
3893,97,0,23,30,2,0,40,5,2,2326
3894,97,0,27,34,1,0,46,5,1,2025
3895,97,1,6,70,5,0,34,5,0,2456
3896,97,0,39,31,4,0,51,3,0,2248
3897,97,1,0,60,5,2,33,4,1,7433
3898,97,0,36,48,4,1,65,2,0,2106
3899,97,0,9,28,1,1,38,4,0,2841
3900,97,0,13,49,5,2,55,3,0,2587
3901,97,0,1,30,2,0,46,4,0,5286
3902,97,2,8,58,2,1,57,2,1,3852
3903,97,2,17,32,4,1,33,5,1,3136
3904,97,1,22,69,4,0,45,2,2,2186
3905,97,2,33,64,5,0,70,3,2,5781
3906,97,1,5,55,1,2,31,4,2,2780
3907,97,0,38,40,5,2,65,4,1,1942
3908,97,0,3,63,2,0,67,3,0,4031
3909,97,0,30,34,1,0,46,1,0,2010
3910,97,1,21,54,5,1,34,2,1,2190
3911,97,1,28,64,3,0,58,2,1,2510
3912,97,1,20,60,4,0,44,5,0,2378
3913,97,0,40,26,3,2,59,2,0,2620
3914,97,0,32,25,5,2,34,1,0,2625
3915,97,1,12,44,3,0,40,1,1,3147
3916,97,0,15,30,5,0,38,3,1,2979
3917,97,1,35,56,2,0,42,4,0,2222
3918,97,0,26,25,5,1,32,3,1,2393
3919,97,0,4,61,2,2,67,4,0,8318
3920,97,1,25,69,4,1,32,5,1,2088
3921,97,1,41,48,5,1,34,3,1,2229
3922,97,0,24,41,2,2,64,4,1,2292
3923,97,1,10,48,1,0,33,5,0,2277
3924,97,0,19,48,2,2,56,1,1,2513
3925,97,0,2,27,1,1,30,3,2,6484
3926,97,0,14,35,1,0,65,1,2,2276
3927,97,0,42,26,3,1,47,4,0,2826
3928,97,0,31,35,5,1,64,2,0,2004
3929,97,1,34,54,1,1,42,2,2,2386
3930,97,2,37,54,1,1,47,3,0,5163
3931,97,1,11,42,3,1,26,1,1,2319
3932,97,0,18,26,3,0,39,2,1,2400
3933,98,1,23,50,5,1,25,2,2,5452
3934,98,2,19,44,2,0,45,3,1,5140
3935,98,2,8,55,4,2,44,4,1,4284
3936,98,2,28,52,4,0,49,4,1,4304
3937,98,0,13,46,3,1,53,5,2,3151
3938,98,2,6,60,3,0,43,3,0,5375
3939,98,1,34,29,4,0,69,2,0,3865
3940,98,0,35,35,2,2,48,4,1,4278
3941,98,1,29,66,5,0,46,3,0,3907
3942,98,0,39,56,3,0,54,5,0,6928
3943,98,2,25,59,3,1,26,4,1,6238
3944,98,1,24,66,1,1,37,1,2,3817
3945,98,1,12,62,3,1,61,1,1,3826
3946,98,0,10,32,1,1,42,3,0,3657
3947,98,2,15,30,4,1,32,4,1,3141
3948,98,1,30,31,5,0,56,3,0,7004
3949,98,0,11,53,2,1,63,5,0,4737
3950,98,1,20,52,5,2,43,2,2,3539
3951,98,1,0,63,5,2,55,2,1,10071
3952,98,0,31,52,3,0,70,4,2,6163
3953,98,1,36,63,5,0,25,4,1,3987
3954,98,0,14,57,2,0,37,5,2,3469
3955,98,1,5,68,2,0,63,1,2,13917
3956,98,1,37,41,5,2,56,2,1,3369
3957,98,2,16,62,3,2,68,3,0,6472
3958,98,1,22,54,5,0,38,1,2,3442
3959,98,0,21,43,2,0,66,3,2,3036
3960,98,2,38,44,5,0,34,5,1,2965
3961,98,1,27,52,1,0,47,1,1,3750
3962,98,1,41,48,5,0,55,3,0,4463
3963,98,1,4,33,5,1,36,3,1,39430
3964,98,2,2,68,1,0,37,5,1,10123
3965,98,0,1,26,1,2,41,3,1,4791
3966,98,2,43,61,2,1,33,3,0,4476
3967,98,0,33,65,2,1,66,5,2,3513
3968,98,0,17,53,1,1,62,5,1,3603
3969,98,2,32,40,4,1,66,5,0,3903
3970,98,1,3,69,5,2,48,3,1,4725
3971,98,1,40,25,4,1,69,1,2,3836
3972,98,0,9,26,2,1,57,4,2,4063
3973,99,2,39,49,1,0,32,2,0,5846
3974,99,0,4,27,3,0,60,3,1,23322
3975,99,0,2,68,2,2,69,5,2,8400
3976,99,2,24,40,3,1,62,1,0,8080
3977,99,0,36,57,1,1,58,3,0,5371
3978,99,1,26,64,2,0,55,1,1,6622
3979,99,0,23,44,4,2,43,3,0,6128
3980,99,1,28,52,4,1,63,2,1,6436
3981,99,1,19,53,4,1,27,4,2,7830
3982,99,1,0,70,3,1,33,3,0,73802
3983,99,1,31,60,4,0,44,5,2,4678
3984,99,1,22,54,3,2,50,1,2,5985
3985,99,0,30,40,2,2,50,3,1,4873
3986,99,0,17,62,1,2,34,1,0,7344
3987,99,1,40,25,4,1,33,1,2,3413
3988,99,0,14,33,1,1,66,4,2,6982
3989,99,0,16,36,1,0,36,5,0,6597
3990,99,1,13,37,5,2,51,2,2,12886
3991,99,0,43,58,1,1,43,5,0,3446
3992,99,0,11,27,2,0,56,5,2,9284
3993,99,0,42,63,5,2,49,5,1,3806
3994,99,1,34,45,4,2,54,2,2,5801
3995,99,0,20,43,2,2,65,4,1,6106
3996,99,1,27,32,4,0,64,3,2,4929
3997,99,0,41,54,3,2,45,3,1,4289
3998,99,1,32,57,2,0,49,4,1,5251
3999,99,0,9,62,1,1,26,5,1,12494
4000,99,0,21,47,1,1,36,2,0,7666
4001,99,2,35,47,5,0,67,5,0,4443
4002,99,1,33,47,5,2,61,1,2,3168
4003,99,1,18,64,4,1,34,1,2,5841
4004,99,1,1,26,4,0,68,1,2,11901
4005,99,0,37,58,2,2,60,4,1,6567
4006,99,0,10,25,4,1,43,4,0,7327
4007,99,0,29,29,1,2,52,1,1,4735
4008,99,1,7,59,4,1,46,1,0,12767
4009,99,2,3,46,5,2,63,2,0,14678
4010,99,1,15,52,5,0,61,4,2,6617
4011,99,1,6,69,1,1,49,3,2,9076
4012,99,2,5,69,5,2,45,4,1,36264
4013,100,0,38,48,4,1,65,5,2,8626
4014,100,0,26,68,1,2,56,4,1,9766
4015,100,0,41,67,3,2,66,3,0,4417
4016,100,1,23,25,2,1,43,4,2,6514
4017,100,0,34,67,2,1,49,1,0,2583
4018,100,0,0,41,1,2,36,3,0,94738
4019,100,1,31,36,5,1,57,1,2,8655
4020,100,1,21,52,4,1,51,1,1,3299
4021,100,0,33,28,2,1,33,5,0,2411
4022,100,0,3,26,1,2,46,5,0,8087
4023,100,1,24,67,4,1,32,5,2,5251
4024,100,0,39,48,4,2,59,4,2,3963
4025,100,0,27,63,1,1,40,1,0,2938
4026,100,1,13,40,2,1,42,5,2,3534
4027,100,0,5,36,1,0,43,1,0,11254
4028,100,1,43,38,2,0,59,4,1,10807
4029,100,0,4,59,4,2,42,5,0,3761
4030,100,0,32,46,3,2,33,4,1,2531
4031,100,1,19,36,2,0,59,3,1,12217
4032,100,0,10,54,1,2,26,2,0,6815
4033,100,0,20,54,4,2,70,4,2,3467
4034,100,0,14,39,1,2,26,4,1,2894
4035,100,1,12,60,5,2,48,5,2,4887
4036,100,0,11,27,3,2,57,1,2,11456
4037,100,1,18,25,4,1,37,1,2,6458
4038,100,0,17,31,3,2,45,4,2,44314
4039,100,1,16,47,3,0,31,1,1,12755
4040,100,0,28,54,2,1,50,3,1,4804
4041,100,1,29,49,4,1,58,1,2,3789
4042,100,0,1,38,2,2,37,3,0,6076
4043,100,1,35,64,3,0,31,3,0,8243
4044,100,1,7,27,5,0,25,3,1,3699
4045,100,1,40,40,5,0,35,1,1,2713
4046,100,1,2,60,4,1,40,1,1,8452
4047,100,1,36,46,4,0,37,4,2,5303
4048,100,0,25,27,1,2,42,3,0,3882
4049,100,0,15,68,5,2,69,2,0,3419
4050,100,0,37,66,2,2,68,3,0,3647
4051,100,1,6,68,5,1,70,1,1,8490
4052,100,0,9,70,4,2,62,2,1,6831
4053,101,1,26,34,1,1,45,1,2,5859
4054,101,0,2,46,2,2,48,1,1,5322
4055,101,0,13,32,5,1,59,3,2,8112
4056,101,1,9,31,1,0,41,3,2,6165
4057,101,0,29,26,5,1,37,5,0,2961
4058,101,1,5,54,3,0,26,3,0,3515
4059,101,1,33,38,1,1,27,1,1,3136
4060,101,0,25,55,4,2,49,3,1,5072
4061,101,1,4,37,5,2,28,1,1,4748
4062,101,2,7,32,2,0,58,2,2,12730
4063,101,1,12,68,5,1,64,2,0,6911
4064,101,1,24,53,1,0,47,2,2,2892
4065,101,0,8,31,3,2,25,5,2,4998
4066,101,1,23,56,4,2,43,3,2,3100
4067,101,0,21,63,1,1,62,5,1,4677
4068,101,1,17,48,4,2,26,3,1,4676
4069,101,1,36,58,4,1,66,1,2,4548
4070,101,1,35,66,2,0,33,1,0,3483
4071,101,1,14,64,4,0,31,2,1,3452
4072,101,1,18,65,1,2,42,1,1,5066
4073,101,1,6,70,5,2,48,4,2,3800
4074,101,1,31,28,4,0,44,5,2,6148
4075,101,0,38,54,2,0,43,5,0,4272
4076,101,0,3,45,4,2,26,3,0,8658
4077,101,2,43,52,3,1,65,1,1,6716
4078,101,0,30,29,1,1,59,3,1,3337
4079,101,0,28,59,1,2,57,5,1,3625
4080,101,1,39,61,5,1,46,1,2,4169
4081,101,1,0,64,4,1,42,5,2,7019
4082,101,1,19,36,5,0,26,4,0,3817
4083,101,1,1,69,5,2,41,3,0,6181
4084,101,0,32,59,4,2,62,2,0,4560
4085,101,0,20,55,4,1,58,2,0,4183
4086,101,0,34,33,5,0,54,4,0,4339
4087,101,1,42,65,4,2,26,5,2,3449
4088,101,1,15,54,5,0,38,3,0,3670
4089,101,0,10,38,4,2,33,5,0,4722
4090,101,0,37,44,1,2,40,1,1,4741
4091,101,0,41,34,5,2,25,3,1,24987
4092,101,1,16,66,5,0,50,4,0,2697
4093,102,0,23,30,4,2,64,3,0,2062
4094,102,1,24,39,2,0,43,4,0,1812
4095,102,0,36,42,2,1,41,5,0,1485
4096,102,0,15,29,4,0,65,2,1,1530
4097,102,0,29,47,4,2,65,3,0,1651
4098,102,1,32,26,1,1,64,1,2,1574
4099,102,0,41,44,2,2,50,2,0,1310
4100,102,1,9,53,1,0,40,5,2,2327
4101,102,0,28,47,2,2,48,5,0,1359
4102,102,0,38,34,1,1,62,1,0,1706
4103,102,1,19,37,2,0,42,3,0,1619
4104,102,1,7,57,1,1,68,3,0,2203
4105,102,1,4,43,4,1,70,5,2,2252
4106,102,1,33,59,2,1,42,1,2,1622
